epoch,accuracy,loss,val_accuracy,val_loss
0,0.7947368621826172,0.42082226276397705,0.7905811667442322,0.38013532757759094
1,0.8234335780143738,0.352414608001709,0.8481963872909546,0.34201863408088684
2,0.8581453561782837,0.2982177138328552,0.8722444772720337,0.28027644753456116
3,0.8857142925262451,0.2600567042827606,0.8587174415588379,0.3005087375640869
4,0.9050125479698181,0.21903429925441742,0.9053106307983398,0.22955936193466187
5,0.9208019971847534,0.1868739277124405,0.9173346757888794,0.19568097591400146
6,0.9333333373069763,0.15865707397460938,0.9228456616401672,0.20506227016448975
7,0.9503759145736694,0.1318385899066925,0.9233466982841492,0.18976323306560516
8,0.9582706689834595,0.11416096240282059,0.9233466982841492,0.20404261350631714
9,0.964786946773529,0.10187932848930359,0.9118236303329468,0.2232351154088974
10,0.9650375843048096,0.09411697834730148,0.914829671382904,0.1963934749364853
11,0.969298243522644,0.08686003088951111,0.9063126444816589,0.26020681858062744
12,0.9774436354637146,0.06919404864311218,0.9263526797294617,0.22028174996376038
13,0.977819561958313,0.06424330174922943,0.9088176488876343,0.28353241086006165
14,0.9749373197555542,0.07233460247516632,0.9388777613639832,0.1933360993862152
15,0.9832080006599426,0.0557357482612133,0.9278557300567627,0.19624990224838257
16,0.9800751805305481,0.06152971088886261,0.936873733997345,0.19992969930171967
17,0.9833333492279053,0.054126329720020294,0.929358720779419,0.21087618172168732
18,0.9819548726081848,0.054906319826841354,0.9188376665115356,0.2398742139339447
19,0.9834586381912231,0.049797214567661285,0.9313627481460571,0.2230740338563919
20,0.981203019618988,0.05497146025300026,0.9268537163734436,0.1958860158920288
21,0.9838345646858215,0.050325486809015274,0.9313627481460571,0.19710730016231537
22,0.9829574227333069,0.05182665213942528,0.9383767247200012,0.19907595217227936
23,0.9872180223464966,0.04056666046380997,0.9348697662353516,0.21006321907043457
24,0.9845864772796631,0.049592599272727966,0.936873733997345,0.21021871268749237
25,0.9862155318260193,0.04476907476782799,0.9318637251853943,0.20476354658603668
26,0.9830827116966248,0.04990881308913231,0.9048095941543579,0.3509001135826111
27,0.9862155318260193,0.04489973187446594,0.9278557300567627,0.26242759823799133
28,0.9878445863723755,0.04094323143362999,0.9288577437400818,0.22818662226200104
29,0.9867168068885803,0.04358930513262749,0.936873733997345,0.24041847884655
30,0.9814536571502686,0.05591616779565811,0.9283567070960999,0.21423108875751495
31,0.988596498966217,0.040092915296554565,0.9403807520866394,0.1893976330757141
32,0.9877192974090576,0.04264996573328972,0.9338677525520325,0.20059756934642792
33,0.9853383302688599,0.04571351408958435,0.9383767247200012,0.18346871435642242
34,0.9865914583206177,0.04337155818939209,0.9358717203140259,0.21380093693733215
35,0.9853383302688599,0.046196985989809036,0.9388777613639832,0.1837104856967926
36,0.9868420958518982,0.04251290112733841,0.9283567070960999,0.24430802464485168
37,0.9804511070251465,0.05449291691184044,0.9283567070960999,0.21789313852787018
38,0.9893483519554138,0.035174403339624405,0.9408817887306213,0.19140662252902985
39,0.9875940084457397,0.03881731629371643,0.9268537163734436,0.264924556016922
40,0.9879699349403381,0.03931698948144913,0.9453907608985901,0.19510400295257568
41,0.9823307991027832,0.05277075245976448,0.9323647022247314,0.2277582436800003
42,0.9887217879295349,0.03314441069960594,0.936873733997345,0.22177641093730927
43,0.9912280440330505,0.03248990699648857,0.9248496890068054,0.29137441515922546
44,0.9894737005233765,0.03920071944594383,0.9408817887306213,0.23737309873104095
45,0.9902255535125732,0.03228718042373657,0.9348697662353516,0.22157521545886993
46,0.9818295836448669,0.054420433938503265,0.9403807520866394,0.18448752164840698
47,0.9923558831214905,0.030742982402443886,0.9283567070960999,0.2619340419769287
48,0.9872180223464966,0.04367028549313545,0.9383767247200012,0.22534361481666565
49,0.9879699349403381,0.03600258007645607,0.9258517026901245,0.29614073038101196
